stock_code,market,exchange,asset_type,name,current_price,close_price,open_price,high,low,volume,market_cap,pe_ratio,pb_ratio,dividend_yield,total_shares,circulating_shares,week_52_high,week_52_low,industry_l1,industry_l2,industry_l3,theme_tags,industry_source,industry_updated_at,instrument_type,is_fund_like,tradable_flag,instrument_source,instrument_updated_at,source,ingest_time
00997,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:41.554883,common_stock,False,True,,,,
00998,HK,,,,,,,,,,,,,,,,,,金融业,银行,,港股;金融业;银行;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:41.568459,common_stock,False,True,,,,
00999,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:41.583273,common_stock,False,True,,,,
01000,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:41.596914,common_stock,False,True,,,,
01001,HK,,,,,,,,,,,,,,,,,,原材料业,一般金属及矿石,,港股;原材料业;一般金属及矿石;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:22:41.640623,common_stock,False,True,,,,
01002,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:22:41.637967,common_stock,False,True,,,,
01003,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:41.635885,common_stock,False,True,,,,
01004,HK,,,,,,,,,,,,,,,,,,公用事业,公用事业,,港股;公用事业;高股息,akshare_eastmoney_company_profile,2026-06-02T14:22:41.654352,common_stock,False,True,,,,
01005,HK,,,,,,,,,,,,,,,,,,非必需性消费,家庭电器及用品,,港股;非必需性消费;家庭电器及用品;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:41.660621,common_stock,False,True,,,,
01007,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:41.669548,common_stock,False,True,,,,
01008,HK,,,,,,,,,,,,,,,,,,工业,工用支援,,港股;工业;工用支援,akshare_eastmoney_company_profile,2026-06-02T14:22:41.688883,common_stock,False,True,,,,
01009,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:41.804650,common_stock,False,True,,,,
01010,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:22:41.836402,common_stock,False,True,,,,
01011,HK,,,,,,,,,,,,,,,,,,医疗保健业,药品及生物科技,,港股;医疗保健业;药品及生物科技;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:22:41.847801,common_stock,False,True,,,,
01013,HK,,,,,,,,,,,,,,,,,,资讯科技业,资讯科技器材,,港股;资讯科技业;资讯科技器材;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:41.855746,common_stock,False,True,,,,
01020,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:41.858445,common_stock,False,True,,,,
01021,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:22:41.869549,common_stock,False,True,,,,
01022,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:41.867881,common_stock,False,True,,,,
01023,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:41.885885,common_stock,False,True,,,,
01024,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:41.943661,common_stock,False,True,,,,
01025,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:41.962713,common_stock,False,True,,,,
01026,HK,,,,,,,,,,,,,,,,,,公用事业,公用事业,,港股;公用事业;高股息,akshare_eastmoney_company_profile,2026-06-02T14:22:42.012038,common_stock,False,True,,,,
01027,HK,,,,,,,,,,,,,,,,,,非必需性消费,家庭电器及用品,,港股;非必需性消费;家庭电器及用品;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:42.021467,common_stock,False,True,,,,
01028,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:42.070216,common_stock,False,True,,,,
01029,HK,,,,,,,,,,,,,,,,,,原材料业,一般金属及矿石,,港股;原材料业;一般金属及矿石;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:22:42.068497,common_stock,False,True,,,,
01030,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:42.073340,common_stock,False,True,,,,
01033,HK,,,,,,,,,,,,,,,,,,能源业,石油及天然气,,港股;能源业;石油及天然气;资源能源,akshare_eastmoney_company_profile,2026-06-02T14:22:42.114535,common_stock,False,True,,,,
01036,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:42.125948,common_stock,False,True,,,,
01037,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:42.123595,common_stock,False,True,,,,
01038,HK,,,,,,,,,,,,,,,,,,公用事业,公用事业,,港股;公用事业;高股息,akshare_eastmoney_company_profile,2026-06-02T14:22:42.150444,common_stock,False,True,,,,
01039,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:42.144058,common_stock,False,True,,,,
01044,HK,,,,,,,,,,,,,,,,,,非必需性消费,消费者主要零售商,,港股;非必需性消费;消费者主要零售商;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:42.191088,common_stock,False,True,,,,
01045,HK,,,,,,,,,,,,,,,,,,电讯业,电讯,,港股;电讯业;电讯,akshare_eastmoney_company_profile,2026-06-02T14:22:42.193897,common_stock,False,True,,,,
01046,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:42.315573,common_stock,False,True,,,,
01047,HK,,,,,,,,,,,,,,,,,,原材料业,原材料,,港股;原材料业;原材料;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:22:42.279785,common_stock,False,True,,,,
01049,HK,,,,,,,,,,,,,,,,,,非必需性消费,专业零售,,港股;非必需性消费;专业零售;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:42.332978,common_stock,False,True,,,,
01050,HK,,,,,,,,,,,,,,,,,,资讯科技业,资讯科技器材,,港股;资讯科技业;资讯科技器材;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:42.312993,common_stock,False,True,,,,
01051,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:42.334760,common_stock,False,True,,,,
01052,HK,,,,,,,,,,,,,,,,,,工业,工用运输,,港股;工业;工用运输,akshare_eastmoney_company_profile,2026-06-02T14:22:42.336821,common_stock,False,True,,,,
01053,HK,,,,,,,,,,,,,,,,,,原材料业,一般金属及矿石,,港股;原材料业;一般金属及矿石;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:22:42.345619,common_stock,False,True,,,,
01055,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:42.351505,common_stock,False,True,,,,
01057,HK,,,,,,,,,,,,,,,,,,非必需性消费,汽车,,港股;非必需性消费;汽车;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:42.378609,common_stock,False,True,,,,
01058,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:42.422305,common_stock,False,True,,,,
01059,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:42.432737,common_stock,False,True,,,,
01060,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:42.998326,common_stock,False,True,,,,
01061,HK,,,,,,,,,,,,,,,,,,医疗保健业,药品及生物科技,,港股;医疗保健业;药品及生物科技;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:22:42.766093,common_stock,False,True,,,,
01062,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:42.532562,common_stock,False,True,,,,
01063,HK,,,,,,,,,,,,,,,,,,资讯科技业,资讯科技器材,,港股;资讯科技业;资讯科技器材;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:42.542818,common_stock,False,True,,,,
01064,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:43.004579,common_stock,False,True,,,,
01065,HK,,,,,,,,,,,,,,,,,,公用事业,公用事业,,港股;公用事业;高股息,akshare_eastmoney_company_profile,2026-06-02T14:22:42.545665,common_stock,False,True,,,,
01066,HK,,,,,,,,,,,,,,,,,,医疗保健业,其他医疗保健,,港股;医疗保健业;其他医疗保健;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:22:42.672710,common_stock,False,True,,,,
01068,HK,,,,,,,,,,,,,,,,,,必需性消费,农业产品,,港股;必需性消费;农业产品,akshare_eastmoney_company_profile,2026-06-02T14:22:42.763552,common_stock,False,True,,,,
01069,HK,,,,,,,,,,,,,,,,,,原材料业,原材料,,港股;原材料业;原材料;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:22:42.634679,common_stock,False,True,,,,
01070,HK,,,,,,,,,,,,,,,,,,非必需性消费,家庭电器及用品,,港股;非必需性消费;家庭电器及用品;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:42.637069,common_stock,False,True,,,,
01071,HK,,,,,,,,,,,,,,,,,,公用事业,公用事业,,港股;公用事业;高股息,akshare_eastmoney_company_profile,2026-06-02T14:22:42.631757,common_stock,False,True,,,,
01072,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:22:42.772028,common_stock,False,True,,,,
01073,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:42.769758,common_stock,False,True,,,,
01075,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:42.786356,common_stock,False,True,,,,
01079,HK,,,,,,,,,,,,,,,,,,资讯科技业,资讯科技器材,,港股;资讯科技业;资讯科技器材;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:42.776145,common_stock,False,True,,,,
01080,HK,,,,,,,,,,,,,,,,,,能源业,石油及天然气,,港股;能源业;石油及天然气;资源能源,akshare_eastmoney_company_profile,2026-06-02T14:22:42.864217,common_stock,False,True,,,,
01082,HK,,,,,,,,,,,,,,,,,,非必需性消费,支援服务,,港股;非必需性消费;支援服务,akshare_eastmoney_company_profile,2026-06-02T14:22:42.986881,common_stock,False,True,,,,
01083,HK,,,,,,,,,,,,,,,,,,公用事业,公用事业,,港股;公用事业;高股息,akshare_eastmoney_company_profile,2026-06-02T14:22:42.873041,common_stock,False,True,,,,
01084,HK,,,,,,,,,,,,,,,,,,必需性消费,食物饮品,,港股;必需性消费;食物饮品,akshare_eastmoney_company_profile,2026-06-02T14:22:42.944405,common_stock,False,True,,,,
01085,HK,,,,,,,,,,,,,,,,,,资讯科技业,资讯科技器材,,港股;资讯科技业;资讯科技器材;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:43.080039,common_stock,False,True,,,,
01086,HK,,,,,,,,,,,,,,,,,,非必需性消费,家庭电器及用品,,港股;非必需性消费;家庭电器及用品;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:42.940935,common_stock,False,True,,,,
01087,HK,,,,,,,,,,,,,,,,,,资讯科技业,资讯科技器材,,港股;资讯科技业;资讯科技器材;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:42.956549,common_stock,False,True,,,,
01088,HK,,,,,,,,,,,,,,,,,,能源业,煤炭,,港股;能源业;煤炭;资源能源,akshare_eastmoney_company_profile,2026-06-02T14:22:42.968922,common_stock,False,True,,,,
01090,HK,,,,,,,,,,,,,,,,,,原材料业,一般金属及矿石,,港股;原材料业;一般金属及矿石;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:22:43.031583,common_stock,False,True,,,,
01091,HK,,,,,,,,,,,,,,,,,,原材料业,一般金属及矿石,,港股;原材料业;一般金属及矿石;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:22:43.066766,common_stock,False,True,,,,
01093,HK,,,,,,,,,,,,,,,,,,医疗保健业,药品及生物科技,,港股;医疗保健业;药品及生物科技;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:22:43.057690,common_stock,False,True,,,,
01094,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:43.073745,common_stock,False,True,,,,
01097,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:43.236320,common_stock,False,True,,,,
01098,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:43.092717,common_stock,False,True,,,,
01099,HK,,,,,,,,,,,,,,,,,,医疗保健业,药品及生物科技,,港股;医疗保健业;药品及生物科技;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:22:43.259256,common_stock,False,True,,,,
01100,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:43.121309,common_stock,False,True,,,,
01101,HK,,,,,,,,,,,,,,,,,,能源业,石油及天然气,,港股;能源业;石油及天然气;资源能源,akshare_eastmoney_company_profile,2026-06-02T14:22:43.167477,common_stock,False,True,,,,
01102,HK,,,,,,,,,,,,,,,,,,工业,建筑,,港股;工业;建筑,akshare_eastmoney_company_profile,2026-06-02T14:22:43.323022,common_stock,False,True,,,,
01104,HK,,,,,,,,,,,,,,,,,,原材料业,一般金属及矿石,,港股;原材料业;一般金属及矿石;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:22:43.221456,common_stock,False,True,,,,
01105,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:43.182450,common_stock,False,True,,,,
01107,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:43.228027,common_stock,False,True,,,,
01108,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:22:43.213412,common_stock,False,True,,,,
01109,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:43.524892,common_stock,False,True,,,,
01110,HK,,,,,,,,,,,,,,,,,,医疗保健业,药品及生物科技,,港股;医疗保健业;药品及生物科技;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:22:43.269887,common_stock,False,True,,,,
01111,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:43.344730,common_stock,False,True,,,,
01112,HK,,,,,,,,,,,,,,,,,,医疗保健业,其他医疗保健,,港股;医疗保健业;其他医疗保健;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:22:43.302918,common_stock,False,True,,,,
01113,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:43.330478,common_stock,False,True,,,,
01114,HK,,,,,,,,,,,,,,,,,,非必需性消费,汽车,,港股;非必需性消费;汽车;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:43.485293,common_stock,False,True,,,,
01115,HK,,,,,,,,,,,,,,,,,,必需性消费,食物饮品,,港股;必需性消费;食物饮品,akshare_eastmoney_company_profile,2026-06-02T14:22:43.355488,common_stock,False,True,,,,
01116,HK,,,,,,,,,,,,,,,,,,原材料业,一般金属及矿石,,港股;原材料业;一般金属及矿石;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:22:43.358367,common_stock,False,True,,,,
01117,HK,,,,,,,,,,,,,,,,,,必需性消费,食物饮品,,港股;必需性消费;食物饮品,akshare_eastmoney_company_profile,2026-06-02T14:22:43.476012,common_stock,False,True,,,,
01118,HK,,,,,,,,,,,,,,,,,,工业,建筑,,港股;工业;建筑,akshare_eastmoney_company_profile,2026-06-02T14:22:43.413590,common_stock,False,True,,,,
01119,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:43.483995,common_stock,False,True,,,,
01120,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:43.482285,common_stock,False,True,,,,
01121,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:43.449830,common_stock,False,True,,,,
01122,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:22:43.518628,common_stock,False,True,,,,
01123,HK,,,,,,,,,,,,,,,,,,非必需性消费,家庭电器及用品,,港股;非必需性消费;家庭电器及用品;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:43.556741,common_stock,False,True,,,,
01124,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:43.649823,common_stock,False,True,,,,
01125,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:43.588801,common_stock,False,True,,,,
