stock_code,market,source,title,summary,url,raw_text,fetched_at
00601,HK,akshare_eastmoney_company_profile,company_profile,稀镁科技集团控股有限公司: Rare Earth Magnesium Technology Group Holdings Limited,,稀镁科技集团控股有限公司: Rare Earth Magnesium Technology Group Holdings Limited,2026-06-04T15:43:39.507781
00602,HK,akshare_eastmoney_company_profile,company_profile,佳华百货控股有限公司: JIAHUA STORES HOLDINGS LIMITED,,佳华百货控股有限公司: JIAHUA STORES HOLDINGS LIMITED,2026-06-04T15:43:39.609576
00603,HK,akshare_eastmoney_company_profile,company_profile,中油燃气集团有限公司: China Oil And Gas Group Limited,,中油燃气集团有限公司: China Oil And Gas Group Limited,2026-06-04T15:43:42.516913
00604,HK,akshare_eastmoney_company_profile,company_profile,深圳控股有限公司: SHENZHEN INVESTMENT LIMITED,,深圳控股有限公司: SHENZHEN INVESTMENT LIMITED,2026-06-04T15:43:42.729660
00605,HK,akshare_eastmoney_company_profile,company_profile,中国金融投资管理有限公司: China Financial Services Holdings Limited,,中国金融投资管理有限公司: China Financial Services Holdings Limited,2026-06-04T15:43:43.020199
00606,HK,akshare_eastmoney_company_profile,company_profile,中骏商管智慧服务控股有限公司: SCE Intelligent Commercial Management Holdings Limited,,中骏商管智慧服务控股有限公司: SCE Intelligent Commercial Management Holdings Limited,2026-06-04T15:43:43.117667
00607,HK,akshare_eastmoney_company_profile,company_profile,丰盛控股有限公司: Fullshare Holdings Limited,,丰盛控股有限公司: Fullshare Holdings Limited,2026-06-04T15:43:43.220287
00608,HK,akshare_eastmoney_company_profile,company_profile,达利国际集团有限公司: High Fashion International Limited,,达利国际集团有限公司: High Fashion International Limited,2026-06-04T15:43:43.446845
00609,HK,akshare_eastmoney_company_profile,company_profile,天德化工控股有限公司: TIANDE CHEMICAL HOLDINGS LIMITED,,天德化工控股有限公司: TIANDE CHEMICAL HOLDINGS LIMITED,2026-06-04T15:43:43.548701
00610,HK,akshare_eastmoney_company_profile,company_profile,惠记集团有限公司: Wai Kee Holdings Ltd.,,惠记集团有限公司: Wai Kee Holdings Ltd.,2026-06-04T15:43:43.655069
00611,HK,akshare_eastmoney_company_profile,company_profile,中国核能科技集团有限公司: China Nuclear Energy Technology Corporation Limited,,中国核能科技集团有限公司: China Nuclear Energy Technology Corporation Limited,2026-06-04T15:43:43.754472
00612,HK,akshare_eastmoney_company_profile,company_profile,嘉文世纪投资有限公司: Carmen Century Investment Limited,,嘉文世纪投资有限公司: Carmen Century Investment Limited,2026-06-04T15:43:43.880327
00613,HK,akshare_eastmoney_company_profile,company_profile,梧桐国际发展有限公司: Planetree International Development Limited,,梧桐国际发展有限公司: Planetree International Development Limited,2026-06-04T15:43:43.979915
00616,HK,akshare_eastmoney_company_profile,company_profile,财富链有限公司: Asset Chain Limited,,财富链有限公司: Asset Chain Limited,2026-06-04T15:43:44.077866
00617,HK,akshare_eastmoney_company_profile,company_profile,百利保控股有限公司: Palibury Holdings Limited,,百利保控股有限公司: Palibury Holdings Limited,2026-06-04T15:43:44.183603
00618,HK,akshare_eastmoney_company_profile,company_profile,北大资源(控股)有限公司: Peking University Resources (Holdings) Company Limited,,北大资源(控股)有限公司: Peking University Resources (Holdings) Company Limited,2026-06-04T15:43:44.279614
00619,HK,akshare_eastmoney_company_profile,company_profile,南华金融控股有限公司: South China Financial Holdings Limited,,南华金融控股有限公司: South China Financial Holdings Limited,2026-06-04T15:43:44.377966
00620,HK,akshare_eastmoney_company_profile,company_profile,大唐西市丝路投资控股有限公司: DTXS Silk Road Investment Holdings Company Limited,,大唐西市丝路投资控股有限公司: DTXS Silk Road Investment Holdings Company Limited,2026-06-04T15:43:44.476358
00621,HK,akshare_eastmoney_company_profile,company_profile,坛金矿业有限公司: Taung Gold International Limited,,坛金矿业有限公司: Taung Gold International Limited,2026-06-04T15:43:44.567111
00622,HK,akshare_eastmoney_company_profile,company_profile,威华达控股有限公司: Oshidori International Holdings Limited,,威华达控股有限公司: Oshidori International Holdings Limited,2026-06-04T15:43:44.679024
00623,HK,akshare_eastmoney_company_profile,company_profile,中视金桥国际传媒控股有限公司: SinoMedia Holding Limited,,中视金桥国际传媒控股有限公司: SinoMedia Holding Limited,2026-06-04T15:43:44.777960
00626,HK,akshare_eastmoney_company_profile,company_profile,大众金融控股有限公司: Public Financial Holdings Limited,,大众金融控股有限公司: Public Financial Holdings Limited,2026-06-04T15:43:44.938902
00627,HK,akshare_eastmoney_company_profile,company_profile,共生智筑控股有限公司: Vision Synergy Holdings Limited,,共生智筑控股有限公司: Vision Synergy Holdings Limited,2026-06-04T15:43:45.046724
00628,HK,akshare_eastmoney_company_profile,company_profile,通通AI社交集团有限公司: Tong Tong AI Social Group Limited,,通通AI社交集团有限公司: Tong Tong AI Social Group Limited,2026-06-04T15:43:45.149440
00629,HK,akshare_eastmoney_company_profile,company_profile,悦达国际控股有限公司: Yue Da International Holdings Limited,,悦达国际控股有限公司: Yue Da International Holdings Limited,2026-06-04T15:43:45.370089
00630,HK,akshare_eastmoney_company_profile,company_profile,隽泰控股有限公司: Amco United Holding Limited,,隽泰控股有限公司: Amco United Holding Limited,2026-06-04T15:43:45.611864
00631,HK,akshare_eastmoney_company_profile,company_profile,三一重装国际控股有限公司: SANY HEAVY EQUIPMENT INTERNATIONAL HOLDINGS COMPANY LIMITED,,三一重装国际控股有限公司: SANY HEAVY EQUIPMENT INTERNATIONAL HOLDINGS COMPANY LIMITED,2026-06-04T15:43:45.708364
00632,HK,akshare_eastmoney_company_profile,company_profile,中港石油有限公司: CHK Oil Limited,,中港石油有限公司: CHK Oil Limited,2026-06-04T15:43:45.797134
00635,HK,akshare_eastmoney_company_profile,company_profile,彩星集团有限公司: Playmates Holdings Limited,,彩星集团有限公司: Playmates Holdings Limited,2026-06-04T15:43:45.896317
00636,HK,akshare_eastmoney_company_profile,company_profile,KLN Logistics Group Limited: KLN Logistics Group Limited,,KLN Logistics Group Limited: KLN Logistics Group Limited,2026-06-04T15:43:45.993676
00637,HK,akshare_eastmoney_company_profile,company_profile,利记控股有限公司: Lee Kee Holding Limited,,利记控股有限公司: Lee Kee Holding Limited,2026-06-04T15:43:46.090934
00638,HK,akshare_eastmoney_company_profile,company_profile,深圳市广和通无线股份有限公司: Fibocom Wireless Inc.,,深圳市广和通无线股份有限公司: Fibocom Wireless Inc.,2026-06-04T15:43:46.268935
00639,HK,akshare_eastmoney_company_profile,company_profile,首钢福山资源集团有限公司: Shougang Fushan Resources Group Limited,,首钢福山资源集团有限公司: Shougang Fushan Resources Group Limited,2026-06-04T15:43:46.372508
00640,HK,akshare_eastmoney_company_profile,company_profile,星谦发展控股有限公司: Infinity Development Holdings Company Limited,,星谦发展控股有限公司: Infinity Development Holdings Company Limited,2026-06-04T15:43:46.478312
00641,HK,akshare_eastmoney_company_profile,company_profile,中国恒天立信国际有限公司: CHTC FONG'S INTERNATIONAL COMPANY LIMITED,,中国恒天立信国际有限公司: CHTC FONG'S INTERNATIONAL COMPANY LIMITED,2026-06-04T15:43:46.578618
00643,HK,akshare_eastmoney_company_profile,company_profile,恒富控股有限公司: Carry Wealth Holdings Limited,,恒富控股有限公司: Carry Wealth Holdings Limited,2026-06-04T15:43:46.845878
00645,HK,akshare_eastmoney_company_profile,company_profile,安域亚洲有限公司: Ares Asia Limited,,安域亚洲有限公司: Ares Asia Limited,2026-06-04T15:43:46.985839
00646,HK,akshare_eastmoney_company_profile,company_profile,中国环保科技控股有限公司: China Environmental Technology Holdings Limited,,中国环保科技控股有限公司: China Environmental Technology Holdings Limited,2026-06-04T15:43:47.264616
00648,HK,akshare_eastmoney_company_profile,company_profile,京玖医疗健康有限公司: SoftMedX Healthcare Limited,,京玖医疗健康有限公司: SoftMedX Healthcare Limited,2026-06-04T15:43:47.363005
00650,HK,akshare_eastmoney_company_profile,company_profile,普达特科技有限公司: Productive Technologies Company Limited,,普达特科技有限公司: Productive Technologies Company Limited,2026-06-04T15:43:47.466955
00653,HK,akshare_eastmoney_company_profile,company_profile,卓悦控股有限公司: Bonjour Holdings Limited,,卓悦控股有限公司: Bonjour Holdings Limited,2026-06-04T15:43:47.562195
00655,HK,akshare_eastmoney_company_profile,company_profile,香港华人有限公司: HongKong Chinese Limited,,香港华人有限公司: HongKong Chinese Limited,2026-06-04T15:43:47.663630
00656,HK,akshare_eastmoney_company_profile,company_profile,复星国际有限公司: Fosun International Limited,,复星国际有限公司: Fosun International Limited,2026-06-04T15:43:47.770656
00657,HK,akshare_eastmoney_company_profile,company_profile,环科国际集团有限公司: G-Vision International (Holdings) Limited,,环科国际集团有限公司: G-Vision International (Holdings) Limited,2026-06-04T15:43:47.875857
00658,HK,akshare_eastmoney_company_profile,company_profile,"中国高速传动设备集团有限公司: China High Speed Transmission Equipment Group Co., Ltd.",,"中国高速传动设备集团有限公司: China High Speed Transmission Equipment Group Co., Ltd.",2026-06-04T15:43:48.076376
00659,HK,akshare_eastmoney_company_profile,company_profile,周大福创建有限公司: CTF Services Limited,,周大福创建有限公司: CTF Services Limited,2026-06-04T15:43:48.179436
00660,HK,akshare_eastmoney_company_profile,company_profile,玮俊生物科技有限公司: Wai Chun Bio-Technology Limited,,玮俊生物科技有限公司: Wai Chun Bio-Technology Limited,2026-06-04T15:43:48.280190
00661,HK,akshare_eastmoney_company_profile,company_profile,中国大冶有色金属矿业有限公司: China Daye Non-Ferrous Metals Mining Limited,,中国大冶有色金属矿业有限公司: China Daye Non-Ferrous Metals Mining Limited,2026-06-04T15:43:48.381421
00662,HK,akshare_eastmoney_company_profile,company_profile,亚洲金融集团(控股)有限公司: Asia Financial Holdings Ltd.,,亚洲金融集团(控股)有限公司: Asia Financial Holdings Ltd.,2026-06-04T15:43:48.505665
00664,HK,akshare_eastmoney_company_profile,company_profile,"杭州铜师傅文创(集团)股份有限公司: HANGZHOU TONGSHIFU CULTURAL AND CREATIVE (GROUP) CO., LTD.",,"杭州铜师傅文创(集团)股份有限公司: HANGZHOU TONGSHIFU CULTURAL AND CREATIVE (GROUP) CO., LTD.",2026-06-04T15:43:48.604937
00666,HK,akshare_eastmoney_company_profile,company_profile,"瑞浦兰钧能源股份有限公司: REPT BATTERO Energy Co., Ltd.",,"瑞浦兰钧能源股份有限公司: REPT BATTERO Energy Co., Ltd.",2026-06-04T15:43:48.708178
00667,HK,akshare_eastmoney_company_profile,company_profile,中国东方教育控股有限公司: CHINA EAST EDUCATION HOLDINGS LIMITED,,中国东方教育控股有限公司: CHINA EAST EDUCATION HOLDINGS LIMITED,2026-06-04T15:43:48.808604
00669,HK,akshare_eastmoney_company_profile,company_profile,创科实业有限公司: TECHTRONIC INDUSTRIES CO. LTD.,,创科实业有限公司: TECHTRONIC INDUSTRIES CO. LTD.,2026-06-04T15:43:48.907080
00670,HK,akshare_eastmoney_company_profile,company_profile,中国东方航空股份有限公司: China Eastern Airlines Corporation Limited,,中国东方航空股份有限公司: China Eastern Airlines Corporation Limited,2026-06-04T15:43:49.037670
00672,HK,akshare_eastmoney_company_profile,company_profile,众安集团有限公司: Zhong An Group Limited,,众安集团有限公司: Zhong An Group Limited,2026-06-04T15:43:49.138520
00673,HK,akshare_eastmoney_company_profile,company_profile,中国卫生集团有限公司: China Health Group Limited,,中国卫生集团有限公司: China Health Group Limited,2026-06-04T15:43:49.240167
00674,HK,akshare_eastmoney_company_profile,company_profile,中国唐商控股有限公司: China Tangshang Holdings Limited,,中国唐商控股有限公司: China Tangshang Holdings Limited,2026-06-04T15:43:49.343618
00675,HK,akshare_eastmoney_company_profile,company_profile,坚宝国际控股有限公司: K&P International Holdings Ltd.,,坚宝国际控股有限公司: K&P International Holdings Ltd.,2026-06-04T15:43:49.442360
00676,HK,akshare_eastmoney_company_profile,company_profile,创信国际控股有限公司: Pegasus International Holdings Ltd.,,创信国际控股有限公司: Pegasus International Holdings Ltd.,2026-06-04T15:43:49.544908
00677,HK,akshare_eastmoney_company_profile,company_profile,金源发展国际实业有限公司: Golden Resources Development International Ltd.,,金源发展国际实业有限公司: Golden Resources Development International Ltd.,2026-06-04T15:43:49.648786
00679,HK,akshare_eastmoney_company_profile,company_profile,亚洲联网科技有限公司: Asia Tele-Net and Technology Corporation Limited,,亚洲联网科技有限公司: Asia Tele-Net and Technology Corporation Limited,2026-06-04T15:43:49.756582
00681,HK,akshare_eastmoney_company_profile,company_profile,中民控股有限公司: Chinese People Holdings Company Limited,,中民控股有限公司: Chinese People Holdings Company Limited,2026-06-04T15:43:49.860321
00682,HK,akshare_eastmoney_company_profile,company_profile,超大现代农业(控股)有限公司: Chaoda Modern Agriculture (Holdings) Ltd.,,超大现代农业(控股)有限公司: Chaoda Modern Agriculture (Holdings) Ltd.,2026-06-04T15:43:49.964927
00683,HK,akshare_eastmoney_company_profile,company_profile,嘉里建设有限公司: Kerry Properties Limited,,嘉里建设有限公司: Kerry Properties Limited,2026-06-04T15:43:50.087849
00684,HK,akshare_eastmoney_company_profile,company_profile,亚伦国际集团有限公司: Allan Internatinal Holdings Limited,,亚伦国际集团有限公司: Allan Internatinal Holdings Limited,2026-06-04T15:43:50.200277
00685,HK,akshare_eastmoney_company_profile,company_profile,世界华文媒体有限公司: Media Chinese International Limited,,世界华文媒体有限公司: Media Chinese International Limited,2026-06-04T15:43:50.297049
